date,storage,inflow,outflow,elevation,evaporation
1970-10-01,55.644,NA,NA,2125.889,NA
1970-10-02,55.409,NA,NA,2125.828,NA
1970-10-03,NA,NA,NA,NA,NA
1970-10-04,NA,NA,NA,NA,NA
1970-10-05,55.056,NA,NA,2125.736,NA
1970-10-06,54.821,NA,NA,2125.675,NA
1970-10-07,54.59,NA,NA,2125.614,NA
1970-10-08,54.359,NA,NA,2125.553,NA
1970-10-09,54.128,NA,NA,2125.492,NA
1970-10-10,NA,NA,NA,NA,NA
1970-10-11,NA,NA,NA,NA,NA
1970-10-12,53.666,NA,NA,2125.37,NA
1970-10-13,53.553,NA,NA,2125.34,NA
1970-10-14,53.439,NA,NA,2125.309,NA
1970-10-15,53.326,NA,NA,2125.279,NA
1970-10-16,NA,NA,NA,NA,NA
1970-10-17,NA,NA,NA,NA,NA
1970-10-18,NA,NA,NA,NA,NA
1970-10-19,52.76,NA,NA,2125.127,NA
1970-10-20,52.646,NA,NA,2125.096,NA
1970-10-21,52.533,NA,NA,2125.066,NA
1970-10-22,52.421,NA,NA,2125.035,NA
1970-10-23,52.31,NA,NA,2125.005,NA
1970-10-24,NA,NA,NA,NA,NA
1970-10-25,NA,NA,NA,NA,NA
1970-10-26,52.087,NA,NA,2124.944,NA
1970-10-27,51.976,NA,NA,2124.913,NA
1970-10-28,51.976,NA,NA,2124.913,NA
1970-10-29,51.976,NA,NA,2124.913,NA
1970-10-30,51.976,NA,NA,2124.913,NA
1970-10-31,51.976,NA,NA,2124.913,NA
1970-11-01,NA,NA,NA,NA,NA
1970-11-02,51.976,NA,NA,2124.913,NA
1970-11-03,NA,NA,NA,NA,NA
1970-11-04,NA,NA,NA,NA,NA
1970-11-05,NA,NA,NA,NA,NA
1970-11-06,52.087,NA,NA,2124.944,NA
1970-11-07,NA,NA,NA,NA,NA
1970-11-08,NA,NA,NA,NA,NA
1970-11-09,52.31,NA,NA,2125.005,NA
1970-11-10,NA,NA,NA,NA,NA
1970-11-11,NA,NA,NA,NA,NA
1970-11-12,NA,NA,NA,NA,NA
1970-11-13,52.421,NA,NA,2125.035,NA
1970-11-14,NA,NA,NA,NA,NA
1970-11-15,NA,NA,NA,NA,NA
1970-11-16,52.533,NA,NA,2125.066,NA
1970-11-17,NA,NA,NA,NA,NA
1970-11-18,NA,NA,NA,NA,NA
1970-11-19,52.646,NA,NA,2125.096,NA
1970-11-20,NA,NA,NA,NA,NA
1970-11-21,NA,NA,NA,NA,NA
1970-11-22,NA,NA,NA,NA,NA
1970-11-23,52.873,NA,NA,2125.157,NA
1970-11-24,NA,NA,NA,NA,NA
1970-11-25,52.986,NA,NA,2125.188,NA
1970-11-26,NA,NA,NA,NA,NA
1970-11-27,53.099,NA,NA,2125.218,NA
1970-11-28,NA,NA,NA,NA,NA
1970-11-29,NA,NA,NA,NA,NA
1970-11-30,53.213,NA,NA,2125.248,NA
1970-12-01,NA,NA,NA,NA,NA
1970-12-02,NA,NA,NA,NA,NA
1970-12-03,NA,NA,NA,NA,NA
1970-12-04,53.213,NA,NA,2125.248,NA
1970-12-05,NA,NA,NA,NA,NA
1970-12-06,NA,NA,NA,NA,NA
1970-12-07,53.666,NA,NA,2125.37,NA
1970-12-08,NA,NA,NA,NA,NA
1970-12-09,NA,NA,NA,NA,NA
1970-12-10,NA,NA,NA,NA,NA
1970-12-11,53.782,NA,NA,2125.401,NA
1970-12-12,NA,NA,NA,NA,NA
1970-12-13,NA,NA,NA,NA,NA
1970-12-14,53.782,NA,NA,2125.401,NA
1970-12-15,NA,NA,NA,NA,NA
1970-12-16,NA,NA,NA,NA,NA
1970-12-17,NA,NA,NA,NA,NA
1970-12-18,54.128,NA,NA,2125.492,NA
1970-12-19,NA,NA,NA,NA,NA
1970-12-20,NA,NA,NA,NA,NA
1970-12-21,54.128,NA,NA,2125.492,NA
1970-12-22,NA,NA,NA,NA,NA
1970-12-23,54.244,NA,NA,2125.523,NA
1970-12-24,NA,NA,NA,NA,NA
1970-12-25,NA,NA,NA,NA,NA
1970-12-26,NA,NA,NA,NA,NA
1970-12-27,NA,NA,NA,NA,NA
1970-12-28,54.359,NA,NA,2125.553,NA
1970-12-29,NA,NA,NA,NA,NA
1970-12-30,NA,NA,NA,NA,NA
1970-12-31,54.359,NA,NA,2125.553,NA
1971-01-01,NA,NA,NA,NA,NA
1971-01-02,NA,NA,NA,NA,NA
1971-01-03,NA,NA,NA,NA,NA
1971-01-04,54.475,NA,NA,2125.584,NA
1971-01-05,NA,NA,NA,NA,NA
1971-01-06,NA,NA,NA,NA,NA
1971-01-07,NA,NA,NA,NA,NA
1971-01-08,54.59,NA,NA,2125.614,NA
1971-01-09,NA,NA,NA,NA,NA
1971-01-10,NA,NA,NA,NA,NA
1971-01-11,54.821,NA,NA,2125.675,NA
1971-01-12,NA,NA,NA,NA,NA
1971-01-13,NA,NA,NA,NA,NA
1971-01-14,NA,NA,NA,NA,NA
1971-01-15,54.938,NA,NA,2125.706,NA
1971-01-16,NA,NA,NA,NA,NA
1971-01-17,NA,NA,NA,NA,NA
1971-01-18,NA,NA,NA,NA,NA
1971-01-19,54.244,NA,NA,2125.523,NA
1971-01-20,55.644,NA,NA,2125.889,NA
